subject_id	site	rater_1	rater_2	rater_3	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
50411	UM	-1.0	-1.0	1	0.4645997878090559	2.6023826450125376	0.8297572905712413	65.38319396972656	3.158765729245386	2.635307187736157	3.81257	3.02842	0.188308851471977	0.4368539717295833	0.3748371767984396	1.2104334831237793	0.2787830829620361	0.0	0.0008792948419886	21.6805281345983	9.891082932408729	13.865541560188776	120	256	256	2.768848473686166	11.080403287115931	9.001586011575279	13.155506273923738	3.011495591793053	6.039975459255848	5.853249774137538	8.508278271363714	1.399999976158142	1.0	1.0	0.1602549715349175	77.0026118942869	31.249496459960938	0.0	16147.0	0.0	130.62825622558591	50.44721221923828	-0.5755731509937649	145.89553833007812	369.40325927734375	353.9614562988281	3443.0	190.10004730224608	591.388262939453	127.81849670410156	0.4943163129693211	59.838844299316406	712.244140625	709.919189453125	13354.0	610.9718414306641	822.187808227539	64.06739807128906	0.5578523300427194	74.94914245605469	1008.9815063476562	1000.0355224609376	153350.0	901.6136138916016	1146.578234863281	76.01625061035156	0.1835127174854278	0.4870006740093231	0.5138846039772034	0.353770114501587
50412	UM	-1.0	n/a	1	0.4957865798453098	2.697580975522321	0.8506988732917604	15274.0673828125	3.0298819193706383	2.5734857581119157	3.57969	2.93647	0.1293969680011788	0.504677668362137	0.3659253636366841	1.0869399309158323	0.3152201473712921	0.0	0.0021072856213228	32.69272738472036	9.809378373567313	14.599809440140223	106	256	256	0.4122193331846546	9.757059530131489	7.47012073373359	12.241083337884625	5.634564152354202	8.769627953556402	9.014628233520186	12.639692594649954	1.399999976158142	1.0	1.0	2.7088192406213256	51.83403017707254	15.575079917907717	0.0	1055.0	0.0	91.28904876708984	33.95835876464844	8.238909476431264	180.2035369873047	799.89697265625	445.8036193847656	1995.0	244.4737487792969	3769.367944335936	1081.2008056640625	0.1311948688911721	68.82499694824219	695.4913330078125	693.84814453125	25259.0	582.1397521972656	817.1291687011719	71.11101531982422	0.0838782735252761	82.98355865478516	1008.367431640625	1000.0455322265624	112558.0	890.9078399658204	1156.3721435546877	81.69547271728516	0.1849487274885177	0.5146541595458984	0.5114718079566956	0.4085670428633341
50413	UM	n/a	0.0	1	0.398348649697103	3.0160434678772887	0.8380993075739676	251.06085205078125	3.3620414445674096	2.817864333702229	4.12467	3.14359	0.1702366025742984	0.4594920127124366	0.3702713847132649	1.277719020843506	0.2170506358146664	0.0	0.0011942802141614	26.789745493822995	11.022616547916764	15.658289113370705	116	256	256	3.166286663056064	11.443588041591983	9.158101236524558	12.864429004925627	2.913061735110491	6.815024348972048	6.591964328521783	10.04780690148281	1.399999976158142	1.0	1.0	0.6893704000728382	65.20446255501216	25.54100227355957	0.0	3613.0	0.0	113.4259613037109	42.71781539916992	629.0279864814798	52.361270904541016	307.6372375488281	289.9314270019531	7827.0	218.30328369140625	459.1049102783203	91.56243133544922	0.2727737586552998	55.96470642089844	676.8497924804688	678.2862548828125	13829.0	575.5938110351562	773.461279296875	59.27002334594727	0.909627615734697	72.20501708984375	1005.3424682617188	1000.0388793945312	124042.0	888.3283721923829	1142.637579345703	77.73643493652344	0.2153538763523101	0.5146516561508179	0.5410184860229492	0.4378950230179721
50414	UM	-1.0	n/a	1	0.4561482832285875	0.5213602202855748	0.843673395616052	110.67621612548828	3.1249362055202816	2.650178616560844	3.77768	2.94695	0.1592860850473163	0.4679215619013157	0.372792353051368	1.1822586059570312	0.221952599287033	0.0	0.001236572364796	27.54685014508277	10.360203096392604	14.599111776129382	106	256	256	0.8855978689466715	11.71049370063126	8.619849987113426	13.263458391762349	1.9484533714403571	2.9467995692090407	3.0087587761001853	4.131023387651158	1.399999976158142	1.0	1.0	0.0	158.59584101833966	0.0	0.0	131387.0	0.0	0.0	541.2540337058571	21.51887234320092	128.5714111328125	567.719482421875	471.682861328125	2395.0	247.7572250366211	1492.169128417965	532.5039672851562	0.0162093773517288	59.385440826416016	714.2035522460938	713.3631591796875	17493.0	614.5362548828125	816.9136840820313	60.914833068847656	0.9352094891991888	71.38208770751953	1008.3653564453124	1000.0408325195312	111499.0	902.5115417480469	1145.977734375	75.39785766601562	0.1964191347360611	0.5185834765434265	0.5376688838005066	0.3677576687533064
50415	UM	n/a	-1.0	1	0.5356617425418676	2.337214529882666	0.8674514009335067	68.17463684082031	3.123884300088615	2.532192900265845	3.86182	2.97764	0.1896507987710427	0.4321976192857479	0.3781515819432094	1.1577271223068235	0.246702355146408	0.0	0.0014529085766797	24.53520291285311	11.259725102237091	15.271260974300509	106	256	256	2.043006400403906	10.755639121130772	8.448896067107064	12.548042679786514	2.8698990628599548	6.70157554802246	6.243345045283824	9.15856052496906	1.399999976158142	1.0	1.0	0.9934218859453297	71.53816788339313	25.576032638549805	0.0	1264.0	0.0	123.67322425842282	46.86725616455078	74.14970704190377	94.00106811523438	348.2538146972656	313.38104248046875	5110.0	206.09942932128905	569.4348541259766	153.37709045410156	0.5430844712432008	62.08324432373047	739.0200805664062	731.7841796875	9188.0	637.2329406738281	864.0028228759766	68.03355407714844	0.0735241333158156	81.63080596923828	1005.9736328125	1000.0767211914062	107518.0	886.9688201904297	1146.2154357910156	79.69944763183594	0.2051726281642913	0.5034869909286499	0.5332832932472229	0.4019642596276617
50416	UM	0.0	n/a	1	0.4711250471638651	1.567576511179481	0.8593133696150425	59.5742416381836	3.2114523962827364	2.7006071888482093	3.90362	3.03013	0.1895769067804448	0.4384708803546541	0.3719522128649011	1.1965982913970947	0.2638078331947326	0.0	0.0025674405762282	21.359659039733145	9.753098932331325	13.595121883716748	106	256	256	2.604445320005277	10.939487906551411	9.045722154395678	13.593233236630349	1.631241966327916	3.9650691190696175	3.705675770872832	5.520716227220961	1.399999976158142	1.0	1.0	0.0	118.6723287004302	0.0	0.0	138601.0	0.0	0.0	150.30725038968274	25.578118110943237	72.34089660644531	330.1869812011719	295.4854736328125	6314.0	209.8086929321289	551.6004364013669	113.44529724121094	0.2261614949773069	62.05546569824219	721.0304565429688	718.2382202148438	9339.0	615.5829711914062	835.2292907714843	65.65204620361328	1.0316886905717304	70.703857421875	1004.843505859375	1000.0303344726562	122948.0	894.1066650390625	1131.8163940429686	73.56794738769531	0.2023258060216903	0.4929898679256439	0.5146622061729431	0.3667412136598529
50417	UM	n/a	-1.0	-1	0.5117727614658252	0.865858414215383	0.864370329894627	62.85542297363281	3.022661918959083	2.500985756877248	3.64778	2.91922	0.1609853838109917	0.4636206983898738	0.3753939177991344	1.1319392919540403	0.2346327424049377	0.0	0.0019348360774017	28.94138250898224	10.892825134276563	15.305579897423122	106	256	256	1.2450554617004213	10.910454370951614	8.198421658710368	12.439755143479069	1.3509444672813218	2.64467462196228	2.5634590852871093	3.6947581666177274	1.399999976158142	1.0	1.0	0.0	177.32375898070694	0.0	0.0	115979.0	0.0	0.0	311.4239024848743	41.26606829074056	143.87069702148438	419.6568298339844	365.656005859375	2549.0	217.461962890625	623.2332397460938	293.62890625	0.2491339066587286	63.61860275268555	721.1085205078125	715.8259887695312	11953.0	621.8500732421876	837.1559082031249	65.60643768310547	0.1130709191847034	81.83893585205078	1006.841796875	1000.0488891601562	101477.0	887.6827026367188	1148.90947265625	80.3909683227539	0.1886658519506454	0.5072287321090698	0.5296136736869812	0.3840451352556966
50418	UM	-1.0	n/a	-1	0.5899874746209014	2.157101023688834	0.8674362880568506	52.95806121826172	2.9264100137737823	2.4264000413213465	3.51543	2.8374	0.1511757169131221	0.4865988612803464	0.3622254218065314	1.1222721338272097	0.2663544416427612	0.0	0.0007587449340892	28.756717077768787	9.945929857234248	14.63297621074134	106	256	256	1.095096020417199	10.603457282918528	7.325167454994786	10.276949061648631	2.965485434497475	5.40749993312933	5.306578806975382	7.546751053299341	1.399999976158142	1.0	1.0	0.294580211697991	86.81515007776785	35.89893341064453	0.0	1097.0	0.0	148.42356567382814	56.875762939453125	35.56719517118893	177.11351013183594	450.15826416015625	392.9701843261719	2344.0	210.5363258361816	655.4893005371093	358.76885986328125	0.2881532181506028	64.80538940429688	719.117431640625	716.5728149414062	14032.0	612.005648803711	834.0358123779296	67.5767593383789	-0.0508671216768674	102.44547271728516	1005.7930297851562	1000.0548706054688	103618.0	858.462060546875	1173.969415283203	97.3100128173828	0.1764653176069259	0.504388689994812	0.5045002698898315	0.413225625803045
50419	UM	n/a	-1.0	-1	0.4348320660988559	2.574074461479139	0.8570507151953176	39.6406364440918	3.174374777157956	2.687014331473867	3.82523	3.01088	0.1788271662313581	0.4393186651476253	0.3818541686210166	1.156920075416565	0.1945891380310058	0.0	0.0003676036521383	32.3769441485945	13.893368706917554	18.819554825972823	120	256	256	3.3153333632676545	11.27026620732251	8.624540445682774	11.288021766458153	3.0941369257305955	5.471371055047851	5.499083468881229	7.931742425865239	1.399999976158142	1.0	1.0	0.1618174019962825	82.59879569034716	32.78365707397461	0.0	3196.0	0.0	141.62559509277344	54.11347579956055	6.556990634310827	119.2224349975586	390.4388122558594	390.1050109863281	1606.0	225.4858512878418	554.4394073486328	117.63026428222656	0.2978674070712657	57.51114654541016	692.74755859375	689.8237915039062	8104.0	595.4117767333985	799.0245941162109	61.20363235473633	1.3890138687390854	77.37403106689453	1014.0245361328124	1000.0244140625	105451.0	896.6867370605469	1185.626220703125	88.59122467041016	0.1757612824440002	0.48325115442276	0.5133042931556702	0.4689687957026681
50421	UM	-1.0	n/a	1	0.52952240759886	0.7209237018615321	0.8630276075396967	52.89838409423828	3.0115685855953798	2.495635756786138	3.67844	2.86063	0.186560434747364	0.4456020738881762	0.3678374913644598	1.2205885648727417	0.2175413370132446	0.0	0.0006344764075911	22.755965622675813	10.253986337709575	14.52688176581063	106	256	256	1.168161383307957	11.708709390052896	8.514078215520042	12.665363873199272	1.3522382406678686	2.638773258530822	2.513745143928116	3.5502239325856566	1.399999976158142	1.0	1.0	0.0	184.54956389294205	0.0	0.0	139308.0	0.0	0.0	341.4282486131966	17.860390120381396	156.89334106445312	453.633056640625	380.920654296875	4500.0	216.8063041687012	722.6744140625008	326.0494079589844	0.4550994726538859	57.95346832275391	745.7408447265625	743.3329467773438	11342.0	643.2171356201171	855.3963653564452	63.48267364501953	0.6516968895573312	78.00267028808594	1008.1576538085938	1000.0853271484376	123466.0	895.143798828125	1149.4513854980469	78.96190643310547	0.2008527964353561	0.5068379044532776	0.5417308211326599	0.3778978658592337
50422	UM	-1.0	-1.0	-1	0.5204425151384745	2.33893485170549	0.8487298474674677	86.65318298339844	3.0208409665387186	2.4940428996161548	3.69446	2.87402	0.178014189287876	0.4473469371526459	0.374638873559478	1.234760046005249	0.2466057181358338	0.0	0.0003654520522359	25.2051071925075	10.414506632454351	14.245737617956294	106	256	256	2.693805184153863	11.092400739630904	8.500053700095636	11.71395517650214	2.4914288254918038	5.659359114501341	5.341489885913346	7.873681717746893	1.399999976158142	1.0	1.0	2.4007032316152266	83.21079613763655	33.258628845214844	0.0	2032.0	0.0	135.81393432617188	54.51441955566406	0.440891504891312	106.86595153808594	344.97772216796875	316.4436950683594	5311.0	195.7193832397461	566.19482421875	117.45983123779295	0.2056684611292802	62.30160140991211	719.8091430664062	718.8118286132812	7319.0	615.15537109375	830.6945617675781	64.79776000976562	0.5371930075029092	84.07161712646484	1009.7325439453124	1000.0594482421876	101567.0	888.3680847167968	1164.285791015625	85.37291717529297	0.2074861079454422	0.4986395239830017	0.5246341228485107	0.4308783336046503
50423	UM	n/a	-1.0	-1	0.5891058036684662	2.1392659352992065	0.8500569532949651	53.47818756103516	3.19607334798302	2.58070004394906	3.98072	3.0268	0.1426989456942482	0.477829120571999	0.3794719337337527	1.0925451517105105	0.317591679096222	0.0	0.0011324164537604	32.40741407434075	10.44046571153913	14.341152952703023	112	256	256	1.0687155510149289	9.827249696987051	6.488990638697516	8.571006668090563	2.470948701249829	4.8487488271849415	4.809259166232383	7.108079970262379	1.399999976158142	1.0	1.0	0.2314687283537102	92.17005646043836	36.14582061767578	0.0	2190.0	0.0	154.8037551879882	60.38395690917969	33.68699964687384	144.99375915527344	402.30078125	347.6336975097656	2045.0	175.5582733154297	663.9766967773437	325.2022399902344	0.0695130465290505	69.1844253540039	684.2301635742188	682.1624755859375	13133.0	574.3549926757812	802.0444458007812	69.41275787353516	0.0556397218345545	118.06967163085938	1014.750244140625	1000.0240478515624	103593.0	848.6039184570313	1227.5830078124998	116.67465209960938	0.1822843253612518	0.4991065263748169	0.5109568238258362	0.4290452965837021
50424	UM	n/a	-1.0	1	0.479964816739349	2.497579390440043	0.8351295136905735	181.5567626953125	3.1177152528126792	2.592635758438038	3.83787	2.92264	0.1969417067478053	0.4290469350921787	0.3740113581600158	1.1956902742385864	0.2517088413238526	0.0	0.0005207340351212	22.722465681098203	10.795627313277024	14.63261593134025	106	256	256	2.877406911793759	11.44704978899557	9.135204961694663	13.081158184294663	3.1809391166121586	6.4847783298994575	6.204731748745466	8.948477799724785	1.399999976158142	1.0	1.0	8.927922040990932	73.21368250885209	33.820404052734375	0.0	9030.0	0.0	123.34815368652345	47.96494674682617	38.90246106803241	117.35334777832033	374.1089172363281	355.4805908203125	7446.0	219.7028961181641	573.884765625	123.53369903564452	0.3482234342258485	59.07125854492188	725.48779296875	724.6956787109375	8109.0	623.738037109375	835.6036987304688	63.30460739135742	0.8229188010420398	73.07585144042969	1005.7343139648438	1000.0223388671876	114606.0	891.6029968261719	1140.3903198242188	76.44720458984375	0.2069665193557739	0.4912813901901245	0.5399684906005859	0.3935801314741164
50425	UM	-1.0	n/a	1	0.5073234924418553	2.466945027853832	0.844552926311304	117.14251708984376	2.984149061672728	2.475707185018185	3.73901	2.73773	0.1740311335205962	0.4589786690195729	0.3669901974598308	1.1698124408721924	0.232501596212387	0.0	0.0006104902134732	25.03204790375634	10.182202225785549	14.644230093732904	106	256	256	2.7274674707287065	10.671493127432973	8.384519279898912	11.754597241535055	3.4253084388681896	6.817809793276203	6.608953210407312	9.583741399077544	1.399999976158142	1.0	1.0	0.2354793140321858	68.36311387169293	27.900333404541016	0.0	10104.0	0.0	117.60242729187011	44.78716278076172	48.49655452134068	134.47998046875	372.784912109375	357.42901611328125	2992.0	205.2480453491211	582.670278930664	131.0260467529297	0.0984857770188654	64.73363494873047	714.3609008789062	711.4346313476562	10455.0	609.3372924804687	828.9034729003904	66.66364288330078	0.9809598223239178	81.69180297851562	1006.3109130859376	1000.0580444335938	100821.0	880.7576904296875	1153.3646240234375	85.0776138305664	0.1913676708936691	0.5037139654159546	0.5192184448242188	0.4130173770912457
50426	UM	-1.0	n/a	1	0.4132957172751009	2.845136147232078	0.8473332825191207	209.6667022705078	3.0627499646531224	3.40443	3.11522	2.668599893959368	0.1905924757667593	0.4610915939775394	0.3483159302557012	1.110764503479004	0.2389911890029905	0.0	0.0012534872735856	24.38146069115778	11.000768035412213	16.73672003156212	256	256	124	2.026896683883624	10.923069914916407	9.487954545902271	15.513897038906787	2.498068778661893	5.856427360780524	5.564008219650755	8.337528519509846	1.0	1.0	1.2000000476837158	1.0293543398895384	78.58054882605217	41.143497467041016	0.0	4708.0	0.0	141.25958099365232	51.48097610473633	132.61937637337047	90.1805648803711	324.3887939453125	299.6316833496094	7125.0	177.39881591796876	537.1036376953124	147.8174285888672	0.2068359023706603	61.95719146728516	702.854248046875	702.4511108398438	11511.0	597.2756042480469	811.0823669433594	64.30615234375	0.8291699669760835	61.03816604614258	1004.2874755859376	1000.047607421875	123030.0	906.537484741211	1116.504479980469	64.46114349365234	0.1973030120134353	0.5003305673599243	0.5141231417655945	0.4723890264606389
50427	UM	n/a	-1.0	1	0.4127383952090528	2.794705198072752	0.8267647389835895	120.58625793457033	3.176175253212598	2.6630857596377946	3.85565	3.00979	0.2024438268673802	0.4233058939802586	0.3742502791523611	1.2242398262023926	0.1805005073547363	0.0	0.0002777789520848	23.937376261670344	11.948473137706648	16.425960118592414	110	256	256	3.358770309867688	11.715955463124288	9.699870421485532	14.024885491464625	3.35964240086844	6.313310250508926	6.2028855128904015	8.93570388729384	1.399999976158142	1.0	1.0	0.0188311424925462	73.31868421253859	34.97431945800781	0.0	6116.0	0.0	126.32617378234865	48.03373718261719	-0.2646322636836329	130.8780517578125	381.615966796875	375.98974609375	3870.0	218.6770217895508	567.5465087890625	111.92821502685548	0.8757772448461871	52.378868103027344	708.796142578125	706.54541015625	8156.0	612.3189849853516	815.1947479248047	60.30255889892578	0.8835320577081416	68.75224304199219	1007.1240234375	1000.0269775390624	115169.0	903.7440307617188	1132.8385009765625	71.3034439086914	0.1930126249790191	0.4879641234874725	0.5321056246757507	0.4289091099541249
50428	UM	n/a	-1.0	1	0.4070981209673051	3.065878186924396	0.8785027101156488	124.39774322509766	3.282342873112807	3.76276	3.27099	2.813278619338421	0.1738991431251298	0.4671621945250175	0.3589386623498526	1.010715365409851	0.2939162999391556	0.0	0.0009388232799527	27.68823805851448	11.631644338164136	17.327382359004268	256	256	106	0.7015801321999606	11.489683120329556	10.442566816069965	19.13643719568037	5.5538175999175134	10.22707045524218	9.925702560815642	13.996219627287235	1.0	1.0	1.399999976158142	8.968289172814176	46.80856350998873	18.01780891418457	0.0	1216.0	0.0	70.25378608703613	30.665992736816406	30.433772928686945	134.4855499267578	520.7063598632812	396.8123779296875	3640.0	245.48575439453123	1312.050396728513	565.5203857421875	0.3617634959437761	59.79219818115234	735.537109375	730.7096557617188	17001.0	640.0189819335938	850.6135864257812	63.59515380859375	0.5645358764138373	49.83946990966797	1003.2044677734376	1000.010009765625	105692.0	923.6463745117188	1094.7032653808594	52.25660705566406	0.20890873670578	0.5303268432617188	0.5461179614067078	0.4702448296674416
50432	USM	1.0	n/a	1	0.2888663978345201	4.489225525683562	0.698803236534303	112.1376724243164	6.052157734443437	3.27163320333031	7.84188	7.04296	0.2226595755058358	0.3916296345864857	0.3857107899076784	0.7761238813400269	0.2103048712015152	0.0	0.0058722289484125	17.376659118417653	10.193729730073215	13.372062542853357	160	480	512	2.5769285876900425	11.17324352570665	12.62612483292084	24.128202385365828	11.854542059328162	27.658895314676563	27.01026812292868	41.51736699478133	1.2000000476837158	0.5	0.5	0.3254289417458587	15.780158042907717	58.405609130859375	57.138790130615234	5615869.0	34.508663177490234	86.71385803222655	15.999710083007812	0.2560581460555551	133.96981811523438	283.7649841308594	285.538330078125	73818.0	113.49862480163574	459.5832260131836	110.804931640625	0.4081859616376881	56.254638671875	668.8751220703125	666.215087890625	173660.0	575.4904022216797	771.7694061279296	59.625762939453125	0.3205678264936318	40.17088317871094	1000.218505859375	1000.021728515625	1227581.0	932.4707641601562	1068.32861328125	41.44615936279297	0.1875222474336624	0.4605637192726135	0.5322853326797485	0.6308867970906981
50433	USM	1.0	n/a	1	0.2698016498023274	4.921596089242015	0.6958993282933447	116.9340362548828	6.120199400353456	3.3287582010603667	7.94626	7.08558	0.2267907359287182	0.4171272290130002	0.3560820350582815	0.8424064517021179	0.1789152860641478	0.0	0.0052149400840583	21.739727083666256	12.542121585674431	18.21159109220617	160	480	512	3.013224797844096	12.059657361124062	12.757386986651516	23.19927880098639	14.361918559737065	26.648759354354244	27.320091870844333	40.94959769844169	1.2000000476837158	0.5	0.5	0.5080160747513625	15.998739242553713	58.12831115722656	56.723289489746094	4353487.0	33.97056922912598	86.99934997558586	16.284597396850586	-0.7995985811660304	123.70977783203124	327.0149230957031	350.7248229980469	107174.0	117.31264839172366	483.2017898559569	116.3946304321289	0.096726051801363	53.04158020019531	651.8110961914062	650.7752685546875	167600.0	564.0888702392577	742.0258728027343	53.96283721923828	0.3944780620944441	41.1821174621582	999.4248657226562	1000.0084838867188	872836.0	927.1839752197266	1068.9280700683594	43.10512924194336	0.2200148254632949	0.517889678478241	0.5743911266326904	0.6182023313746506
50434	USM	n/a	1.0	1	0.276790426889326	4.813719712042312	0.7166408373241692	126.33828735351562	5.640052736191509	3.139658208574525	7.19994	6.58056	0.2032022950039484	0.4447211277120249	0.3520765772840267	0.8715709447860718	0.1714001119136811	0.0	0.001753097348687	28.50224380432272	14.726759232820786	22.18072809122322	160	480	512	2.550029788373628	13.02923045660852	12.520505482475231	21.982256202443548	11.923850310142951	27.26735864749782	26.786437174803098	41.16810256676852	1.2000000476837158	0.5	0.5	0.483557136572621	15.91393756866455	57.530799865722656	56.205841064453125	4060813.0	33.262786102294925	86.38796691894531	16.330509185791016	-0.8295683665743163	134.79458618164062	294.0623474121094	289.6426086425781	52666.0	119.2066535949707	477.6100845336914	113.58293151855467	0.1929587499798817	49.69359970092773	663.8361206054688	662.3522338867188	145913.0	583.1608032226563	749.301025390625	50.835693359375	0.2537407480076243	43.76839447021485	998.4060668945312	1000.015625	674072.0	920.0573028564452	1070.524444580078	45.49191284179688	0.2194728851318359	0.5237565040588379	0.5619882941246033	0.6050036913134033
50435	USM	1.0	n/a	1	0.2719538262423521	4.892012711881966	0.6851052694420859	117.77848052978516	6.192335509474987	3.4789665284249573	7.9752	7.12284	0.2240129256791425	0.4016768777485435	0.3743101965723139	0.8559005260467529	0.205349838733673	0.0	0.0039267559841114	20.861452144647824	12.104179652178493	16.44058031536536	160	480	512	2.825529725255321	12.063953058150686	12.41738616583668	22.362675714104032	13.566146468029256	26.65992036701577	27.1079482996452	41.09777806389056	1.2000000476837158	0.5	0.5	0.3922252036658209	15.941123962402344	57.7088737487793	56.436622619628906	5304294.0	33.38200168609619	86.51519813537597	16.309133529663086	-0.8368891235993217	127.38280487060548	312.04571533203125	330.0986328125	94035.0	108.34890213012694	478.4596008300781	116.82654571533205	0.1662925865180944	52.61745071411133	651.1449584960938	648.7032470703125	143659.0	566.782373046875	743.6057495117188	53.77184295654297	0.3435824643344434	42.92253112792969	999.7015991210938	1000.0128173828124	981014.0	925.4544891357422	1072.3744750976562	44.717918395996094	0.2114602774381637	0.5034091472625732	0.5729480385780334	0.6161466408280941
50436	USM	1.0	n/a	1	0.2866082449314516	4.587121607359746	0.691097485571162	91.5965347290039	5.989447844028014	3.33448353208404	7.7807	6.85316	0.2321482997305133	0.4291857780346214	0.3386659222348652	0.922147274017334	0.2128126621246338	0.0	0.004830552114702	20.883657769527787	12.02865298996996	18.324982793637652	160	480	512	3.2101174374557107	12.63017041785888	11.501541663653862	18.664337135647	12.736879132102237	23.258736544071404	23.94590737742469	35.84210645610044	1.1999999284744265	0.5	0.5	0.3368008937542481	18.27865600585937	67.43157958984375	66.08078002929688	4887625.0	39.43994674682617	100.1817138671875	18.63677215576172	-0.517262355694255	114.72074127197266	339.1288757324219	355.3657531738281	103209.0	133.6108428955078	494.6128051757812	110.70125579833984	0.1960786778824705	49.78173828125	650.7525634765625	648.9312133789062	179003.0	569.295556640625	738.8146911621093	51.37930679321289	0.6961990061768382	50.84147644042969	1000.8922729492188	1000.0139770507812	810151.0	914.4151916503906	1089.2988891601562	53.57883071899414	0.2054589837789535	0.5105851888656616	0.5469136834144592	0.6178661933169316
50437	USM	1.0	n/a	1	0.2696034981629516	4.930567038440875	0.6751440618158997	137.9258270263672	6.335779954745507	3.416599864236519	8.1179	7.47284	0.2454373029423218	0.3923634834119411	0.362199213645737	0.943679690361023	0.2174814909696576	0.0	0.0058571609274058	20.742285902352197	12.869143603762913	17.949257616204047	160	480	512	3.6465748695125857	12.564902257370267	13.035369293813147	22.89463075455659	16.169594744487394	29.426687577274723	30.142778258777536	44.832052454570494	1.2000000476837158	0.5	0.5	0.3558513053117873	14.613179206848145	53.6513786315918	52.547828674316406	5062520.0	31.37000217437744	79.73900604248047	14.84531021118164	-0.3863460328621646	101.37808227539062	346.6624755859375	360.6717529296875	107480.0	165.4353286743164	486.6782836914063	98.90653228759766	0.1322116956568075	51.50214767456055	655.8950805664062	656.3785400390625	124123.0	568.9821105957031	740.5127258300781	52.23883819580078	0.4772105365302019	41.140403747558594	999.0577392578124	1000.0037231445312	880471.0	924.7049865722656	1068.8074340820312	43.67850112915039	0.2063078433275222	0.4969862997531891	0.5671825408935547	0.5365655964343848
50438	USM	n/a	1.0	1	0.2458052515536402	5.416073314450142	0.696338084534205	110.71056365966795	6.110980511968116	3.2907415359043464	7.96646	7.07574	0.2202412675287966	0.4228596918999086	0.3568990405712948	1.0306000709533691	0.1866400837898254	0.0	0.0020111876179182	22.045381908254008	12.59573122323456	18.7053739192194	160	480	512	3.0821600116627725	12.15059991777536	11.853679382486414	20.32827821802111	13.71482485459386	26.05122897014215	27.490870973737525	42.70655909647656	1.2000000476837158	0.5	0.5	0.4667748471261861	15.340412139892578	56.44124221801758	55.233768463134766	4558065.0	33.02018280029297	83.95760345458984	15.64263153076172	-0.6370873392666252	111.26643371582033	306.639404296875	321.140869140625	54979.0	117.41187133789064	453.2423217773437	104.19249725341795	0.0557200889079263	49.95611190795898	610.9029541015625	610.0051879882812	152281.0	530.0547485351562	694.4913940429688	50.20354461669922	0.4603266477399383	45.90660095214844	997.9605102539062	999.999755859375	836510.0	911.9350006103516	1074.889697265625	49.1925163269043	0.2019769102334976	0.5083327889442444	0.5588213801383972	0.5707906636141015
50439	USM	1.0	n/a	1	0.2815454855148063	4.750860176276901	0.7169444613086297	124.22791290283205	5.691753847265754	3.142441541797259	7.32674	6.60608	0.2303734299915365	0.3986413781656695	0.3709851918427939	0.9610671997070312	0.2000597655773162	0.0	0.0016574963551644	20.992625565390416	12.484974594162503	17.201113893252337	160	480	512	2.90721027241096	11.67234784866658	12.48177803167484	22.865775973946977	14.319589218676931	28.730665460194327	28.982812511791646	43.89818285650368	1.2000000476837158	0.5	0.5	4.431868306347225	14.924236297607422	55.80928802490234	54.59578704833984	4674152.0	33.132738494873045	82.64465560913088	15.252391815185549	-0.8679827480915772	129.40992736816406	314.2637023925781	326.20526123046875	70792.0	123.22828750610353	477.6407028198242	112.20480346679688	0.0842035527220024	55.27964401245117	655.51904296875	654.49462890625	150260.0	564.8418640136719	749.3436431884766	56.07204818725586	0.3196063914076328	42.000335693359375	998.6027221679688	1000.0159912109376	922553.0	923.8043823242188	1067.8646728515623	43.73415756225586	0.210040658712387	0.4915002882480621	0.5671244859695435	0.5414407648230556
